1:19:16:45	5	14	22.0	12.4934	29.5556
1:19:17:55	5	14	22.0	12.4934	29.5556
1:19:19:0	5	14	22.0	12.4934	29.5556
1:19:20:10	5	14	22.0	12.4934	29.5556
1:19:21:15	5	14	22.0	12.4934	29.5556
1:19:22:20	5	14	22.0	12.4934	29.5556
1:19:23:30	5	14	22.0	12.3963	29.5556
1:19:24:35	5	14	22.0	12.3963	29.5556
1:19:25:40	5	14	22.0	12.3963	29.5556
1:19:26:50	5	14	22.0	12.3963	29.5556
1:19:27:55	5	14	22.0	12.3963	29.5556
1:19:29:0	5	14	22.0	12.3963	29.5556
1:19:30:10	5	14	22.0	12.3963	29.5556
1:19:31:15	5	14	22.0	12.3963	29.5556
1:19:32:20	5	14	22.0	12.3963	29.5556
1:19:33:30	5	14	22.0	12.3963	29.5556
1:19:34:35	5	14	22.0	12.3963	29.5556
1:19:35:45	5	14	22.0	12.2949	29.5556
1:19:36:50	5	14	22.0	12.2949	29.5556
1:19:37:55	5	14	22.0	12.2949	29.5556
1:19:39:5	5	14	22.0	12.2949	29.5556
1:19:40:10	5	14	22.0	12.2949	29.5556
1:19:41:15	5	14	22.0	12.2949	29.5556
1:19:42:25	5	14	22.0	12.2949	29.5556
1:19:43:30	5	14	22.0	12.2949	29.5556
1:19:44:35	5	14	22.0	12.1896	29.5556
1:19:45:45	5	14	22.0	12.1896	29.5556
1:19:46:50	5	14	22.0	12.1896	29.5556
1:19:47:55	5	14	22.0	12.1896	29.5556
1:19:49:5	5	14	22.0	12.1896	29.5556
1:19:50:10	5	14	22.0	12.1896	29.5556
1:19:51:20	5	14	22.0	12.1896	29.5556
1:19:52:25	5	14	22.0	12.1896	29.5556
1:19:53:30	5	14	22.0	12.0977	29.5556
1:19:54:40	5	14	22.0	12.0977	29.5556
1:19:55:45	5	14	22.0	12.0977	29.5556
1:19:56:50	5	14	22.0	12.0977	29.5556
1:19:58:0	5	14	22.0	12.0977	29.5556
1:19:59:5	5	14	22.0	12.0977	29.5556
1:20:0:10	5	14	22.0	12.0977	29.5556
1:20:1:20	5	14	22.0	12.0977	29.5556
1:20:2:25	5	14	22.0	12.0977	29.5556
1:20:3:35	5	14	22.0	12.0977	29.5556
1:20:4:40	5	14	22.0	11.9966	29.5556
1:20:5:45	5	14	22.0	11.9966	29.5556
1:20:6:55	5	14	22.0	11.9966	29.5556
1:20:8:0	5	14	22.0	11.9966	29.5556
1:20:9:5	5	14	22.0	11.9966	29.5556
1:20:10:15	5	14	22.0	11.9966	29.5556
1:20:11:20	5	14	22.0	11.9966	29.5556
1:20:12:25	5	14	22.0	11.9966	29.5556
1:20:13:35	5	14	22.0	11.9966	29.5556
1:20:14:40	5	14	22.0	11.9966	29.5556
1:20:15:45	5	14	22.0	11.8953	29.5556
1:20:16:55	5	14	22.0	11.8953	29.5556
1:20:18:0	5	14	22.0	11.8953	29.5556
1:20:19:10	5	14	22.0	11.8953	29.5556
1:20:20:15	5	14	22.0	11.8953	29.5556
1:20:21:20	5	14	22.0	11.8953	29.5556
1:20:22:30	5	14	22.0	11.8953	29.5556
1:20:23:35	5	14	22.0	11.8953	29.5556
1:20:24:40	5	14	22.0	11.8953	29.5556
1:20:25:50	5	14	22.0	11.8953	29.5556
1:20:26:55	5	14	22.0	11.8953	29.5556
1:20:28:0	5	14	22.0	11.7995	29.5556
1:20:29:10	5	14	22.0	11.7995	29.5556
1:20:30:15	5	14	22.0	11.7995	29.5556
1:20:31:25	5	14	22.0	11.7995	29.5556
1:20:32:30	5	14	22.0	11.7995	29.5556
1:20:33:35	5	14	22.0	11.7995	29.5556
1:20:34:45	5	14	22.0	11.7995	29.5556
1:20:35:50	5	14	22.0	11.7995	29.5556
1:20:36:55	5	14	22.0	11.7995	29.5556
1:20:38:5	5	14	22.0	11.6996	29.5556
1:20:39:10	5	14	22.0	11.6996	29.5556
1:20:40:15	5	14	22.0	11.6996	29.5556
1:20:41:25	5	14	22.0	11.6996	29.5556
1:20:42:30	5	14	22.0	11.6996	29.5556
1:20:43:40	5	14	22.0	11.6996	29.5556
1:20:44:45	5	14	22.0	11.6996	29.5556
1:20:45:50	5	14	22.0	11.6996	29.5556
1:20:47:0	5	14	22.0	11.6996	29.5556
1:20:48:5	5	14	22.0	11.5996	29.5556
1:20:49:10	5	14	22.0	11.5996	29.5556
1:20:50:20	5	14	22.0	11.5996	29.5556
