1:19:16:45	5	8	22.0	13.4906	29.6729
1:19:17:50	5	8	22.0	13.4906	29.6729
1:19:19:0	5	8	22.0	13.4906	29.6729
1:19:20:5	5	8	22.0	13.391	29.6729
1:19:21:10	5	8	22.0	13.391	29.6729
1:19:22:20	5	8	22.0	13.391	29.6729
1:19:23:25	5	8	22.0	13.391	29.6729
1:19:24:30	5	8	22.0	13.391	29.6729
1:19:25:40	5	8	22.0	13.391	29.6729
1:19:26:45	5	8	22.0	13.391	29.6729
1:19:27:50	5	8	22.0	13.391	29.6729
1:19:29:0	5	8	22.0	13.391	29.6729
1:19:30:5	5	8	22.0	13.2952	29.6729
1:19:31:15	5	8	22.0	13.2952	29.6729
1:19:32:20	5	8	22.0	13.2952	29.6729
1:19:33:25	5	8	22.0	13.2952	29.6729
1:19:34:35	5	8	22.0	13.2952	29.6729
1:19:35:40	5	8	22.0	13.2952	29.6729
1:19:36:45	5	8	22.0	13.2952	29.6729
1:19:37:55	5	8	22.0	13.2952	29.6729
1:19:39:0	5	8	22.0	13.2952	29.6729
1:19:40:5	5	8	22.0	13.193	29.6729
1:19:41:15	5	8	22.0	13.193	29.6729
1:19:42:20	5	8	22.0	13.193	29.6729
1:19:43:30	5	8	22.0	13.193	29.6729
1:19:44:35	5	8	22.0	13.193	29.6729
1:19:45:40	5	8	22.0	13.193	29.6729
1:19:46:50	5	8	22.0	13.193	29.6729
1:19:47:55	5	8	22.0	13.193	29.6729
1:19:49:0	5	8	22.0	13.0894	29.6729
1:19:50:10	5	8	22.0	13.0894	29.6729
1:19:51:15	5	8	22.0	13.0894	29.6729
1:19:52:20	5	8	22.0	13.0894	29.6729
1:19:53:30	5	8	22.0	13.0894	29.6729
1:19:54:35	5	8	22.0	13.0894	29.6729
1:19:55:40	5	8	22.0	13.0894	29.6729
1:19:56:50	5	8	22.0	13.0894	29.6729
1:19:57:55	5	8	22.0	12.9942	29.6729
1:19:59:5	5	8	22.0	12.9942	29.6729
1:20:0:10	5	8	22.0	12.9942	29.6729
1:20:1:15	5	8	22.0	12.9942	29.6729
1:20:2:25	5	8	22.0	12.9942	29.6729
1:20:3:30	5	8	22.0	12.9942	29.6729
1:20:4:35	5	8	22.0	12.9942	29.6729
1:20:5:45	5	8	22.0	12.9942	29.6729
1:20:6:50	5	8	22.0	12.9942	29.6729
1:20:7:55	5	8	22.0	12.8953	29.6729
1:20:9:5	5	8	22.0	12.8953	29.6729
1:20:10:10	5	8	22.0	12.8953	29.6729
1:20:11:20	5	8	22.0	12.8953	29.6729
1:20:12:25	5	8	22.0	12.8953	29.6729
1:20:13:30	5	8	22.0	12.8953	29.6729
1:20:14:40	5	8	22.0	12.8953	29.6729
1:20:15:45	5	8	22.0	12.8953	29.6729
1:20:16:50	5	8	22.0	12.8953	29.6729
1:20:18:0	5	8	22.0	12.8953	29.6729
1:20:19:5	5	8	22.0	12.7929	29.6729
1:20:20:10	5	8	22.0	12.7929	29.6729
1:20:21:20	5	8	22.0	12.7929	29.6729
1:20:22:25	5	8	22.0	12.7929	29.6729
1:20:23:35	5	8	22.0	12.7929	29.6729
1:20:24:40	5	8	22.0	12.7929	29.6729
1:20:25:45	5	8	22.0	12.7929	29.6729
1:20:26:55	5	8	22.0	12.7929	29.6729
1:20:28:0	5	8	22.0	12.7929	29.6729
1:20:29:5	5	8	22.0	12.7929	29.6729
1:20:30:15	5	8	22.0	12.6947	29.6729
1:20:31:20	5	8	22.0	12.6947	29.6729
1:20:32:25	5	8	22.0	12.6947	29.6729
1:20:33:35	5	8	22.0	12.6947	29.6729
1:20:34:40	5	8	22.0	12.6947	29.6729
1:20:35:45	5	8	22.0	12.6947	29.6729
1:20:36:55	5	8	22.0	12.6947	29.6729
1:20:38:0	5	8	22.0	12.6947	29.6729
1:20:39:10	5	8	22.0	12.6947	29.6729
1:20:40:15	5	8	22.0	12.5909	29.6729
1:20:41:20	5	8	22.0	12.5909	29.6729
1:20:42:30	5	8	22.0	12.5909	29.6729
1:20:43:35	5	8	22.0	12.5909	29.6729
1:20:44:40	5	8	22.0	12.5909	29.6729
1:20:45:50	5	8	22.0	12.5909	29.6729
1:20:46:55	5	8	22.0	12.5909	29.6729
